0,1,2,Latitude,Longitude
西箕輪郵便局,https://map.japanpost.jp/p/search/dtl/300111315000/?&cond2=1&cond200=1&&his=sa2,396-0041 長野県伊那市西箕輪６８２８−１,35.8725183,137.9362706
東春近郵便局,https://map.japanpost.jp/p/search/dtl/300111393000/?&cond2=1&cond200=1&&his=sa2,399-4432 長野県伊那市東春近１８２０−４,35.8061806,137.9586381
福地簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111873000/?&cond2=1&cond200=1&&his=sa2,396-0621 長野県伊那市富県７８８３−３,35.803945,137.98989
藤沢郵便局,https://map.japanpost.jp/p/search/dtl/300111339000/?&cond2=1&cond200=1&&his=sa2,396-0301 長野県伊那市高遠町藤澤３９８９−１,35.9251086,138.0979756
美篶郵便局,https://map.japanpost.jp/p/search/dtl/300111300000/?&cond2=1&cond200=1&&his=sa2,396-0199 長野県伊那市美篶４３２２−４,35.8414414,138.0144819
三義郵便局,https://map.japanpost.jp/p/search/dtl/300111332000/?&cond2=1&cond200=1&&his=sa2,396-0304 長野県伊那市高遠町山室２０４２−２,35.8461825,138.0999608
美和郵便局,https://map.japanpost.jp/p/search/dtl/300111248000/?&cond2=1&cond200=1&&his=sa2,396-0402 長野県伊那市長谷溝口１１５６−１,35.7922267,138.0835372
上田郵便局,https://map.japanpost.jp/p/search/dtl/300111003000/?&cond2=1&cond200=1&&his=sa2,386-8799 長野県上田市中央西２−２−２,36.4087411,138.2474058
蒼久保簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111664000/?&cond2=1&cond200=1&&his=sa2,386-0155 長野県上田市蒼久保１５１５−１０,36.3767008,138.2876242
石井簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111658000/?&cond2=1&cond200=1&&his=sa2,386-0401 長野県上田市塩川２６６０−５０,36.3641133,138.2986928
伊勢山簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111685000/?&cond2=1&cond200=1&&his=sa2,386-0003 長野県上田市上野１３４６−４,36.4169011,138.2944025
上田駅前郵便局,https://map.japanpost.jp/p/search/dtl/300111307000/?&cond2=1&cond200=1&&his=sa2,386-0025 長野県上田市天神１−２−３７,36.3972417,138.2491175
上田古里郵便局,https://map.japanpost.jp/p/search/dtl/300111466000/?&cond2=1&cond200=1&&his=sa2,386-0005 長野県上田市古里７６０−２８,36.3982839,138.2826742
上田材木町郵便局,https://map.japanpost.jp/p/search/dtl/300111443000/?&cond2=1&cond200=1&&his=sa2,386-0014 長野県上田市材木町１−４−１４,36.4008086,138.2630194
上田市役所内郵便局,https://map.japanpost.jp/p/search/dtl/300111124000/?&cond2=1&cond200=1&&his=sa2,386-0024 長野県上田市大手１−１１−１６,36.4016739,138.2488892
上田新町郵便局,https://map.japanpost.jp/p/search/dtl/300111191000/?&cond2=1&cond200=1&&his=sa2,386-0027 長野県上田市常磐城１−８−３,36.4077519,138.2435208
上田常入郵便局,https://map.japanpost.jp/p/search/dtl/300111222000/?&cond2=1&cond200=1&&his=sa2,386-0018 長野県上田市常田２−２０−２３,36.3963167,138.2549092
上田常磐町簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111701000/?&cond2=1&cond200=1&&his=sa2,386-0027 長野県上田市常磐城４−１４−１７,36.4127539,138.2380592
上田中之条簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111617000/?&cond2=1&cond200=1&&his=sa2,386-0034 長野県上田市中之条４００−３,36.3961556,138.2287056
上田原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111740000/?&cond2=1&cond200=1&&his=sa2,386-1102 長野県上田市上田原８５７−３４,36.3913758,138.226495
上田緑が丘郵便局,https://map.japanpost.jp/p/search/dtl/300111422000/?&cond2=1&cond200=1&&his=sa2,386-0022 長野県上田市緑が丘１−２４−１３,36.4134542,138.2484161
上田三好町郵便局,https://map.japanpost.jp/p/search/dtl/300111193000/?&cond2=1&cond200=1&&his=sa2,386-0032 長野県上田市諏訪形１１１１−３,36.3923842,138.2411219
浦里郵便局,https://map.japanpost.jp/p/search/dtl/300111051000/?&cond2=1&cond200=1&&his=sa2,386-1599 長野県上田市浦野２４２,36.3773739,138.1631258
大屋駅郵便局,https://map.japanpost.jp/p/search/dtl/300111091000/?&cond2=1&cond200=1&&his=sa2,386-0152 長野県上田市大屋４１４−２,36.3695992,138.2967464
