0,1,2,Latitude,Longitude
開聞入野郵便局,https://map.japanpost.jp/p/search/dtl/300178416000/?&cond2=1&cond200=1&&his=sa2,891-0603 鹿児島県指宿市開聞十町４８０６−２９,31.2028128,130.5186722
開聞郵便局,https://map.japanpost.jp/p/search/dtl/300178163000/?&cond2=1&cond200=1&&his=sa2,891-0603 鹿児島県指宿市開聞十町２９２４−５,31.2049175,130.5363728
川尻郵便局,https://map.japanpost.jp/p/search/dtl/300178169000/?&cond2=1&cond200=1&&his=sa2,891-0602 鹿児島県指宿市開聞川尻５６６０,31.1797253,130.5584561
下仙田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178776000/?&cond2=1&cond200=1&&his=sa2,891-0604 鹿児島県指宿市開聞仙田３０４５−１,31.2044592,130.54437
新西方簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178802000/?&cond2=1&cond200=1&&his=sa2,891-0313 鹿児島県指宿市新西方４１５−１,31.2753478,130.5998836
十町郵便局,https://map.japanpost.jp/p/search/dtl/300178301000/?&cond2=1&cond200=1&&his=sa2,891-0404 鹿児島県指宿市東方１９−３,31.2511928,130.6305711
仙田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178666000/?&cond2=1&cond200=1&&his=sa2,891-0604 鹿児島県指宿市開聞仙田２３２１−３,31.2119314,130.5478811
玉井簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178728000/?&cond2=1&cond200=1&&his=sa2,891-0603 鹿児島県指宿市開聞十町１５０３−２,31.2142278,130.5400475
徳光郵便局,https://map.japanpost.jp/p/search/dtl/300178377000/?&cond2=1&cond200=1&&his=sa2,891-0513 鹿児島県指宿市山川岡児ケ水１９４０−２,31.1769844,130.5888425
利永郵便局,https://map.japanpost.jp/p/search/dtl/300178380000/?&cond2=1&cond200=1&&his=sa2,891-0621 鹿児島県指宿市山川利永３９５,31.2075147,130.5726294
成川郵便局,https://map.japanpost.jp/p/search/dtl/300178385000/?&cond2=1&cond200=1&&his=sa2,891-0516 鹿児島県指宿市山川成川２９１,31.2100044,130.62279
東方簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178679000/?&cond2=1&cond200=1&&his=sa2,891-0311 鹿児島県指宿市西方６４３,31.2633158,130.6167856
吹越簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178835000/?&cond2=1&cond200=1&&his=sa2,891-0311 鹿児島県指宿市西方３１８４−１,31.2684161,130.6362944
弥次ヶ湯簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178808000/?&cond2=1&cond200=1&&his=sa2,891-0403 鹿児島県指宿市十二町１２９−３,31.2469011,130.6382736
山川郵便局,https://map.japanpost.jp/p/search/dtl/300178061000/?&cond2=1&cond200=1&&his=sa2,891-0599 鹿児島県指宿市山川新生町３５−１,31.2049411,130.6384381
浅間簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179733000/?&cond2=1&cond200=1&&his=sa2,891-7605 鹿児島県大島郡天城町浅間３９３−１,27.8347717,128.8915017
大島松原郵便局,https://map.japanpost.jp/p/search/dtl/300179048000/?&cond2=1&cond200=1&&his=sa2,891-7602 鹿児島県大島郡天城町松原３７７−１,27.854075,128.8955789
兼久簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179739000/?&cond2=1&cond200=1&&his=sa2,891-7621 鹿児島県大島郡天城町兼久１２００−１,27.7985744,128.9036547
瀬滝簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179702000/?&cond2=1&cond200=1&&his=sa2,891-7623 鹿児島県大島郡天城町瀬滝９８３−１,27.7802864,128.9103358
西阿木名郵便局,https://map.japanpost.jp/p/search/dtl/300179049000/?&cond2=1&cond200=1&&his=sa2,891-7799 鹿児島県大島郡天城町西阿木名３１６,27.7516025,128.9171889
平土野郵便局,https://map.japanpost.jp/p/search/dtl/300179047000/?&cond2=1&cond200=1&&his=sa2,891-7699 鹿児島県大島郡天城町平土野２７１０−１,27.8125625,128.8962053
阿三簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179728000/?&cond2=1&cond200=1&&his=sa2,891-8321 鹿児島県大島郡伊仙町阿三１１９１−２,27.6863764,128.9284631
伊仙郵便局,https://map.japanpost.jp/p/search/dtl/300179050000/?&cond2=1&cond200=1&&his=sa2,891-8201 鹿児島県大島郡伊仙町伊仙２０８７−１１,27.6740206,128.9363356
犬田布郵便局,https://map.japanpost.jp/p/search/dtl/300179052000/?&cond2=1&cond200=1&&his=sa2,891-8327 鹿児島県大島郡伊仙町犬田布３０３−５,27.7128833,128.9075561
面縄郵便局,https://map.japanpost.jp/p/search/dtl/300179053000/?&cond2=1&cond200=1&&his=sa2,891-8199 鹿児島県大島郡伊仙町面縄２３０７−３,27.6728703,128.9676144
河地簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179714000/?&cond2=1&cond200=1&&his=sa2,891-8324 鹿児島県大島郡伊仙町糸木名７４９-１,27.7333092,128.9227786
喜念簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179719000/?&cond2=1&cond200=1&&his=sa2,891-8111 鹿児島県大島郡伊仙町喜念３４１,27.6864683,128.9931214
検福簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179720000/?&cond2=1&cond200=1&&his=sa2,891-8116 鹿児島県大島郡伊仙町検福１２０,27.6728328,128.95339
鹿浦郵便局,https://map.japanpost.jp/p/search/dtl/300179051000/?&cond2=1&cond200=1&&his=sa2,891-8399 鹿児島県大島郡伊仙町阿権１７５５−５,27.7063042,128.9233333
