0,1,2,Latitude,Longitude
大洲北只郵便局,https://map.japanpost.jp/p/search/dtl/300161271000/?&cond2=1&cond200=1&&his=sa2,795-0001 愛媛県大洲市北只７３−第５,33.4904897,132.5411597
大洲徳ノ森簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161791000/?&cond2=1&cond200=1&&his=sa2,795-0061 愛媛県大洲市徳森２３５３−５,33.5247958,132.58708
大洲成能簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161793000/?&cond2=1&cond200=1&&his=sa2,795-0086 愛媛県大洲市成能甲８９８−１,33.4880269,132.6641461
大洲平野郵便局,https://map.japanpost.jp/p/search/dtl/300161218000/?&cond2=1&cond200=1&&his=sa2,795-0021 愛媛県大洲市平野町野田１４２−１,33.4950075,132.5189397
大洲柳沢郵便局,https://map.japanpost.jp/p/search/dtl/300161230000/?&cond2=1&cond200=1&&his=sa2,795-0077 愛媛県大洲市柳沢甲７４２−３,33.5802533,132.5992856
大洲若宮郵便局,https://map.japanpost.jp/p/search/dtl/300161163000/?&cond2=1&cond200=1&&his=sa2,795-0063 愛媛県大洲市田口甲７−３,33.5163981,132.5465456
大谷簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161773000/?&cond2=1&cond200=1&&his=sa2,797-1507 愛媛県大洲市肱川町大谷２９４５−１,33.4345658,132.6645914
河辺郵便局,https://map.japanpost.jp/p/search/dtl/300161147000/?&cond2=1&cond200=1&&his=sa2,797-1601 愛媛県大洲市河辺町植松７９２,33.4932225,132.7424797
喜多灘簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161706000/?&cond2=1&cond200=1&&his=sa2,799-3411 愛媛県大洲市長浜町今坊甲１１２５−１,33.6319783,132.5210292
北平郵便局,https://map.japanpost.jp/p/search/dtl/300161078000/?&cond2=1&cond200=1&&his=sa2,797-1608 愛媛県大洲市河辺町北平７３１,33.5105478,132.7936825
櫛生郵便局,https://map.japanpost.jp/p/search/dtl/300161166000/?&cond2=1&cond200=1&&his=sa2,799-3452 愛媛県大洲市長浜町櫛生甲１７０−８,33.5730792,132.4434381
白滝郵便局,https://map.japanpost.jp/p/search/dtl/300161136000/?&cond2=1&cond200=1&&his=sa2,799-3431 愛媛県大洲市白滝甲２５−１,33.5781692,132.5291564
菅田郵便局,https://map.japanpost.jp/p/search/dtl/300161156000/?&cond2=1&cond200=1&&his=sa2,795-0081 愛媛県大洲市菅田町菅田甲７３０,33.5100506,132.5914636
田処簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161760000/?&cond2=1&cond200=1&&his=sa2,795-0078 愛媛県大洲市田処甲７０４,33.6010311,132.5877333
豊茂郵便局,https://map.japanpost.jp/p/search/dtl/300161244000/?&cond2=1&cond200=1&&his=sa2,799-3464 愛媛県大洲市豊茂丁４６９−３,33.5631472,132.4715119
